080901  1+ 1o 0o 0+  1- 0+ 1o 1-    5+      3 0.1
080902  1- 0+ 1- 1o  1o 0+ 0+ 1o    5+ Q8   3 0.1
080903  0+ 1+ 2o 2+  1+ 3- 2+ 3o   15+      8 0.4
080904  6- 6o 4- 3+  4- 3+ 2+ 2+   30+ D1  31 1.3
080905  2+ 3- 1o 1+  2o 1o 1+ 2o   14-      7 0.3
080906  3o 2- 1o 2-  3o 2- 2o 2o   16o      8 0.4
080907  3o 2+ 1- 1o  3- 2- 3+ 1o   16- D4*  9 0.5
080908  1o 3- 3- 2o  2o 2+ 3o 2o   18- D3*  9 0.5
080909  2- 3- 2- 1o  1o 1- 1o 3-   12+      6 0.3
080910  2- 1+ 1o 1o  1- 1+ 2- 1o   10-      5 0.2
080911  0o 1- 0o 0+  0+ 0+ 0+ 2-    4- Q6   2 0.0
080912  1- 0o 0o 0o  0o 0o 0+ 0o    1o Q2   1 0.0
080913  0o 0o 0o 0+  0o 0o 0o 0+    1- Q1   0 0.0
080914  0o 0o 1o 1-  1- 1- 3+ 3+   10-      6 0.3
080915  3- 2+ 4o 4-  4- 3+ 3o 2+   25o D2* 17 0.9
080916  1o 3o 3- 2o  1+ 3o 2o 1o   16o D5*  9 0.5
080917  2+ 2+ 0o 0+  0+ 0+ 0o 1-    6+      3 0.1
080918  2o 3- 2o 2+  2o 1o 1- 1-   13+      6 0.3
080919  0o 1+ 1o 1+  1+ 1o 2- 1-    8+      4 0.1
080920  2o 2- 1- 0+  1- 1o 0+ 0+    7o      4 0.1
080921  0o 0o 0o 0o  0+ 1- 0+ 2-    3o Q4   2 0.0
080922  3o 3- 0o 0o  0o 0+ 0o 0+    6+      4 0.1
080923  1+ 0o 1o 1-  1- 0+ 0+ 0+    5- Q7   3 0.0
080924  0+ 1- 0+ 1+  1o 0+ 0o 0o    4o Q5   2 0.0
080925  0+ 0o 0o 0+  0+ 1- 2o 2+    6o      3 0.1
080926  2- 1o 0+ 0+  1- 0+ 0o 0o    4+ Q0   2 0.0
080927  0o 0o 0o 0+  0+ 1+ 2o 1+    5+      3 0.0
080928  0o 0+ 1- 1o  2- 0+ 0o 0o    4o Q9   2 0.0
080929  0o 1- 1o 1o  1- 0o 0o 1-    4o Q3   2 0.0
080930  0o 0+ 0+ 0o  1+ 2- 2o 3-    8+      4 0.1
0809                                  Mean  6 0.22

0809 Q 13  12  29  21  24  11  23   2  28  26 
0809 D  4  15*  8*  7* 16*
