120201  2o 2+ 2+ 2-  2- 0+ 0+ 1-   11+      6 0.2
120202  1+ 2- 1+ 1+  1o 0o 1o 2-    9+ Q4   4 0.2
120203  2+ 2o 1+ 2-  2+ 1+ 1- 0+   12o      6 0.3
120204  2+ 3- 2+ 2o  3- 2o 2o 3-   19-      9 0.5
120205  3- 2- 1o 2-  3- 2- 3o 2o   16+      8 0.5
120206  2- 2+ 1+ 1-  1+ 3o 2+ 1+   14o      7 0.4
120207  2o 3- 2o 3+  3o 2+ 4o 4-   23o D5* 15 0.8
120208  4o 2+ 3- 2o  2+ 1+ 3- 2-   19o     11 0.6
120209  2- 1- 0o 1+  2o 2- 3- 1o   11o Q0   5 0.2
120210  1- 1o 1+ 1-  1+ 1- 2o 2+   10o Q7   5 0.2
120211  3- 1+ 1o 0+  1- 0+ 1+ 1o    9- Q6   5 0.2
120212  2- 1+ 0o 1-  1- 1+ 1o 1o    8- Q3   4 0.1
120213  1o 1+ 3o 2+  3o 3- 2o 3-   18o     10 0.6
120214  3- 3- 2o 2-  2o 3- 3o 4o   21-     12 0.7
120215  2+ 5+ 4- 3+  3- 3o 3+ 4-   27+ D1  22 1.1
120216  2+ 0o 1+ 2-  2o 0+ 0o 0o    8- Q5   4 0.1
120217  0o 0+ 1+ 1-  0o 0o 0o 0o    2+ Q1   1 0.0
120218  0o 0o 0o 0+  0o 1- 2- 4-    6+ Q8K  4 0.1
120219  5o 6- 2+ 2o  1+ 2- 2o 3+   23+ D2  21 1.1
120220  3+ 5- 3o 3o  3+ 3+ 3o 3+   27o D3  20 1.0
120221  3+ 2+ 2- 2-  1- 1o 1- 2o   13+      7 0.4
120222  3+ 3+ 3+ 3o  2+ 1+ 1o 0+   18o     11 0.6
120223  0o 0o 1o 1o  0+ 0+ 1- 2+    6- Q2   3 0.1
120224  2- 3o 1o 1+  1+ 2- 1- 0o   11- Q9K  6 0.2
120225  0o 1- 2- 2o  2+ 1+ 3- 2-   12+      6 0.3
120226  2o 2o 2o 1o  1+ 1- 2- 3o   14-      7 0.3
120227  4- 2+ 1+ 2o  3+ 4+ 5+ 2-   24o D4* 19 1.0
120228  1+ 2o 5o 2+  1o 2+ 1o 3-   18-     12 0.7
120229  3- 3+ 3- 0+  0o 0+ 1- 1o   11o      7 0.3
1202                                  Mean  9 0.44

1202 Q 17  23  12   2  16  11  10  18K 24K  9 
1202 D 15  19  20  27*  7*
