100301  1+ 1o 1o 1-  2o 1+ 2- 1+   10+      5 0.2
100302  0+ 0+ 0o 1+  2o 1o 1- 2+    8o      4 0.1
100303  1+ 2o 1- 2o  2+ 3- 2+ 2+   16- D4*  8 0.4
100304  2o 3o 2o 1-  2o 2- 1o 1o   13+      7 0.3
100305  0+ 0o 1o 1+  2- 1- 1- 1-    6+ Q8   3 0.1
100306  3- 0+ 0+ 0o  0o 1- 1o 2-    7-      4 0.1
100307  2o 3o 2+ 1-  1- 0o 0o 0o    9-      5 0.2
100308  1- 2- 1o 0+  0o 0+ 1- 0+    5o Q5   3 0.0
100309  0o 0o 0+ 0+  2- 1o 0+ 1-    4+ Q4   2 0.0
100310  1+ 1- 1+ 1o  3- 4- 2+ 3-   16- D3*  9 0.5
100311  4- 3- 3o 2+  2- 1- 2- 1-   16+ D1* 10 0.5
100312  3- 3+ 2+ 2-  2o 2o 2- 1+   17o D2*  9 0.5
100313  1+ 0o 0+ 0+  0o 1o 2- 1o    6- Q6   3 0.1
100314  3- 1o 1o 1-  2o 1o 1o 2o   11+      6 0.3
100315  0+ 0o 0o 0o  0+ 1o 2+ 0+    4+ Q7   2 0.0
100316  0o 1o 1+ 1-  1o 0+ 1- 2o    7o Q0   4 0.1
100317  1- 4- 2+ 1o  0+ 0+ 1- 3-   12- D5*  7 0.4
100318  3o 2+ 0+ 0o  1- 1- 2- 2-   10+      6 0.2
100319  1- 0o 1o 1-  0+ 1- 2- 1+    6+ Q9   3 0.1
100320  2- 3- 2+ 1o  2- 2- 2- 0+   13o      6 0.3
100321  1- 0o 0+ 0+  0+ 0o 0o 0+    2o Q3   1 0.0
100322  0o 0o 0+ 0o  0o 0o 0o 0o    0+ Q1   0 0.0
100323  0+ 0o 0o 0o  1- 0+ 0+ 0o    2- Q2   1 0.0
100324  0o 0o 0o 0+  2o 2+ 1- 1+    7-      3 0.1
100325  1o 2- 0+ 1+  2- 2+ 3- 1-   12-      6 0.3
100326  0o 1+ 1o 1o  2- 0o 0o 2o    7o      3 0.1
100327  2- 2+ 0+ 0+  0+ 1- 1- 0o    6+      3 0.1
100328  0o 3o 2+ 1+  2- 1+ 1o 1-   11+      6 0.3
100329  2- 0+ 1- 1-  1+ 1+ 0+ 2+    9-      4 0.2
100330  3- 1+ 1- 1-  1- 1+ 3- 3-   13-      7 0.3
100331  2o 2o 1- 2-  0+ 1- 1- 2o   10o      5 0.2
1003                                  Mean  5 0.19

1003 Q 22  23  21   9   8  13  15   5  19  16 
1003 D 11* 12* 10*  3* 17*
