940701  4+ 4- 4o 4-  3o 3o 4- 5-   30o D4  24 1.2
940702  3+ 5o 4+ 4o  3+ 4o 3o 4o   31o D3  26 1.2
940703  3- 2+ 3o 3o  2+ 2- 2o 3o   20o     11 0.6
940704  2- 2+ 2o 1+  3o 3- 3o 3-   19-     10 0.6
940705  2- 1o 1+ 1-  1- 1o 1- 2+    9+ Q8   5 0.2
940706  2o 2- 2+ 2-  2o 2- 2+ 4+   18o     10 0.6
940707  3o 4o 3o 2+  3+ 3o 4- 3-   25o     17 0.9
940708  1+ 1+ 1o 1o  2- 1o 1- 1-    9- Q5   4 0.1
940709  1+ 1- 1- 0+  2o 3o 1+ 1-   10o Q0K  5 0.2
940710  0+ 0+ 1+ 1-  1+ 1+ 1+ 1o    8- Q2   4 0.1
940711  1o 1o 0o 0+  2- 2o 1o 1+    8+ Q6   4 0.1
940712  2- 1o 0o 0o  0+ 1o 0+ 0o    4+ Q1   2 0.0
940713  0+ 1o 2- 0+  1- 1o 1+ 1+    8- Q3   4 0.1
940714  1+ 2- 2- 4o  5+ 6- 4o 5o   29- D2  30 1.3
940715  5o 3- 3- 2o  3- 3- 3- 5+   26- D5  21 1.1
940716  6o 4o 3o 5-  4- 4- 4- 4+   33o D1  32 1.3
940717  4- 3- 2+ 3+  3o 2+ 2+ 3-   22+     13 0.8
940718  3+ 3o 2+ 2o  3o 2- 2o 1+   19-     10 0.6
940719  3+ 3- 3- 2o  2+ 1o 2o 3+   19+     11 0.6
940720  2- 1- 1+ 1+  2- 1o 1o 1o   10- Q7   5 0.2
940721  2o 3- 2+ 2+  3o 2- 2- 2o   18-      9 0.5
940722  2+ 2o 1+ 1+  1+ 1- 1o 0+   10+ Q9   5 0.2
940723  1o 2o 1o 1+  2- 2+ 2- 2o   13o      6 0.3
940724  2- 1+ 1+ 2o  1+ 1+ 2- 3o   14-      7 0.3
940725  3o 2+ 2o 2o  3o 2+ 2- 2+   19-     10 0.5
940726  1o 1+ 1- 1o  1o 1- 1+ 1+    8+ Q4   4 0.1
940727  2+ 5o 2o 1o  1o 1+ 2+ 3+   18+     13 0.7
940728  3+ 4- 3o 3+  3o 2o 4- 3+   25+     17 0.9
940729  3o 3- 3- 2o  2o 3- 2+ 3o   20+     11 0.6
940730  4- 3- 2- 1+  2o 2- 2o 3o   18o     10 0.6
940731  2+ 2o 1+ 2+  2o 1+ 1+ 4o   17-      9 0.5
9407                                  Mean 11 0.55
