980501  1+ 2- 2- 1o  2o 1+ 2- 4+   15o      9 0.5
980502  3+ 5o 5- 6o  7- 6o 5o 6o   43- D3  63 1.7
980503  6o 6o 5+ 4+  5o 5- 6o 6o   43+ D2  62 1.7
980504  6o 9- 8+ 6-  6o 4- 2+ 3o   44- D1 101 1.9
980505  3+ 7- 5- 3-  5+ 6- 4o 2o   34+ D4  42 1.5
980506  1+ 1+ 1o 1o  2o 1+ 1- 2+   11o Q5   5 0.2
980507  3- 3- 1o 3o  2+ 2o 2o 3o   19-     10 0.6
980508  4o 3+ 3+ 4o  4+ 4+ 3+ 2+   29o     23 1.1
980509  1+ 3+ 3+ 1+  2o 3+ 4- 2+   21-     13 0.7
980510  1+ 1o 3- 3o  3o 2+ 3- 2+   18+     10 0.6
980511  2+ 2+ 2+ 2+  2- 2+ 3o 4-   20o     11 0.6
980512  4- 3+ 3o 3-  2+ 2+ 3o 1+   22-     13 0.8
980513  2- 1+ 2- 1-  1+ 1o 1- 1+   10- Q3   5 0.2
980514  1- 1o 1+ 1-  1+ 0+ 1- 1o    7o Q1   4 0.1
980515  1o 0+ 0+ 0+  3o 3o 2+ 2+   13- Q8A  7 0.4
980516  2- 2o 1o 1+  2o 3+ 4o 4-   19o     12 0.7
980517  5o 2- 1o 1o  2o 2+ 1+ 3o   17+     12 0.7
980518  2o 1+ 1+ 1+  3o 2+ 3o 3-   17o      9 0.5
980519  2- 2+ 1+ 2+  1o 2- 0+ 0o   11- Q6   5 0.2
980520  1o 1- 1+ 2o  3+ 4- 4+ 2-   18o     12 0.7
980521  3o 3+ 3o 2+  3- 1+ 3o 3+   22o     13 0.8
980522  3+ 1o 1o 2-  2o 3- 1o 1o   14- Q9A  7 0.4
980523  2+ 2+ 3- 2-  2+ 2o 3o 3+   20-     11 0.6
980524  3o 3- 4- 2o  3- 3- 2+ 2o   21o     12 0.7
980525  1+ 1+ 3o 2o  2o 3o 3- 3-   18o     10 0.5
980526  3o 1- 1- 0+  2- 3- 3o 2+   14+ Q0A  8 0.4
980527  2o 2o 1o 2-  1+ 1+ 1o 2o   12+ Q7   6 0.3
980528  1- 1+ 1- 0+  1o 1- 2- 3o    9+ Q4K  5 0.2
980529  2+ 3- 2o 2o  4- 7- 3+ 3+   26o D5  26 1.2
980530  5- 4o 4- 3-  2+ 3+ 2- 2+   25-     18 1.0
980531  2o 1o 1- 1o  1- 0+ 2- 1o    8+ Q2   4 0.1
9805                                  Mean 18 0.70

9805 Q 14  31  13  28K  6  19  27  15A 22A 26A
9805 D  4   3   2   5  29 
