030801  5+ 5o 4+ 4+  5+ 3o 3+ 5+   36o D4  39 1.4
030802  4o 3+ 3+ 3-  3- 4- 4+ 4o   28o     21 1.1
030803  3o 3+ 3- 3o  2- 2+ 3o 3+   22+ Q0A 14 0.8
030804  1+ 2- 3- 2o  1- 2+ 3+ 3+   17+ Q5A 10 0.5
030805  3o 1o 1o 1o  1o 1o 2- 3o   13- Q2A  7 0.4
030806  6- 5+ 6- 4-  4- 2o 2o 2+   30+     32 1.3
030807  1o 2- 2- 2o  4o 5o 7- 5o   27o     32 1.3
030808  5o 5+ 5- 4+  3o 4o 4+ 3+   34o     33 1.3
030809  2+ 2+ 3+ 3-  3- 2+ 3o 4o   23-     14 0.8
030810  4o 2- 2o 2o  2o 2- 2+ 2-   17+ Q6A  9 0.5
030811  2- 2o 2- 2-  2+ 2+ 3o 3+   18o Q7A 10 0.5
030812  4- 4o 5- 4o  4+ 4o 3+ 3o   31o     26 1.2
030813  3o 4+ 3- 2-  3- 2o 3- 4-   23-     15 0.8
030814  3o 3+ 3+ 2o  2+ 3- 3+ 3o   23o     14 0.8
030815  2+ 2o 2+ 2o  2+ 3+ 3- 3+   20+ Q9A 11 0.6
030816  3- 2+ 2- 2-  3- 3- 2- 1o   16+ Q3A  8 0.5
030817  1- 0+ 0+ 0+  5- 4o 4+ 5+   20o     20 1.0
030818  6- 6+ 7o 7-  7o 7+ 6+ 6o   52+ D1 108 1.9
030819  6- 4- 3- 2+  2o 3+ 3- 2o   24+     19 1.0
030820  1o 3o 3o 2-  3- 3+ 3o 5o   23-     17 0.9
030821  4+ 5- 6o 4+  5+ 6- 6o 6o   42+ D2  58 1.7
030822  5+ 5o 5- 5-  6- 5o 5- 4+   39+ D3  46 1.5
030823  4o 5+ 6- 5-  5- 4o 3+ 3+   35o D5  36 1.4
030824  3o 3o 5- 3+  3+ 2+ 4+ 3-   27-     20 1.0
030825  4o 5- 4+ 3o  3o 3+ 2o 2+   27-     20 1.0
030826  4- 1+ 1- 2+  2o 3- 3- 3o   18+ Q8A 11 0.6
030827  2o 2o 2o 2o  2o 2+ 3- 3-   18- Q4A  8 0.5
030828  3+ 3+ 3+ 4+  3- 3+ 3o 3o   26+     18 1.0
030829  1o 1+ 1+ 3o  3o 4- 5o 3-   21o     16 0.9
030830  4o 4+ 2+ 3-  2+ 2+ 2o 1+   21+     14 0.8
030831  1+ 2o 2- 2-  2o 2- 2o 1o   13+ Q1   6 0.3
0308                                  Mean 23 0.95

0308 Q 31   5A 16A 27A  4A 10A 11A 26A 15A  3A
0308 D 18  21  22   1  23 
