080801  1- 1- 0+ 0+  1o 1o 2- 1+    7o      4 0.1
080802  0o 0+ 0+ 0+  1- 0o 1- 1-    3o Q2   2 0.0
080803  0+ 1- 0+ 1-  1- 1o 1+ 2o    7o      4 0.1
080804  1+ 0+ 0+ 1-  1o 0+ 1- 1-    5+ Q9   3 0.1
080805  0+ 0+ 1- 1o  1- 0+ 0+ 0o    4- Q6   2 0.0
080806  1- 1- 1- 1+  1+ 1+ 1+ 1+    9-      4 0.1
080807  1o 1o 0+ 0+  1- 1o 1+ 2o    8-      4 0.1
080808  0o 0+ 0+ 0o  0+ 1+ 1- 2o    5o      3 0.0
080809  2+ 3+ 2+ 2o  2+ 4- 5- 5+   26o D1  21 1.1
080810  4- 4- 3+ 1+  1+ 3o 2- 2-   20- D3* 12 0.7
080811  3- 1+ 1o 1+  2o 1+ 1- 1+   12-      6 0.3
080812  2o 2o 2o 1+  2- 2o 1o 1+   13+      6 0.3
080813  2+ 1o 0+ 1o  1o 1- 1- 1-    8-      4 0.1
080814  2+ 3o 1- 1-  1o 1- 1- 0+    9+      5 0.2
080815  2o 1+ 0+ 0+  0o 0+ 0+ 0o    5-      2 0.0
080816  0o 1- 1o 1-  0+ 1- 1o 3-    7o      4 0.1
080817  3+ 2- 1- 2-  2o 1+ 1- 2-   13o D5*  7 0.3
080818  2+ 3+ 3- 3+  5- 4- 3+ 3o   26+ D2* 19 1.0
080819  3- 2+ 2+ 2o  2+ 3- 2o 1+   18- D4*  9 0.5
080820  2o 2- 1o 1o  1o 1- 0+ 0+    8o      4 0.1
080821  0o 0o 1- 1+  1o 0+ 1o 1o    5+      3 0.0
080822  1- 1- 1+ 1o  1- 0o 0+ 1-    5+ Q0   3 0.1
080823  1o 1- 0o 0o  1+ 1- 0+ 1o    5o      3 0.0
080824  0o 0o 0+ 0+  1- 0+ 0+ 1o    3o Q4   2 0.0
080825  0o 0o 0+ 0o  0+ 0o 0o 0+    1o Q1   1 0.0
080826  0+ 0o 0o 0o  1- 1o 0+ 0+    3- Q3   2 0.0
080827  2- 2- 1- 0+  1- 0+ 0+ 0+    6o      3 0.1
080828  0+ 1o 0o 0+  1- 1o 1o 1o    5+ Q8   3 0.1
080829  1- 1- 1- 0+  0+ 1o 1- 1-    5o Q7   3 0.1
080830  0+ 0+ 0+ 1o  1- 0+ 0+ 0o    3+ Q5   2 0.0
080831  0+ 0+ 1- 1o  2- 1+ 1+ 1o    8-      4 0.1
0808                                  Mean  5 0.18

0808 Q 25   2  26  24  30   5  29  28   4  22 
0808 D  9  18* 10* 19* 17*
