000901  3+ 3- 4- 3+  3- 3- 4- 3-   25-     16 0.9
000902  4o 4- 4+ 4+  4o 4o 2+ 2+   29o     23 1.1
000903  1- 2o 1- 1-  1+ 2- 3o 3-   13- Q7A  7 0.3
000904  1+ 1o 2- 2-  3- 3o 6- 4o   21o     18 1.0
000905  1+ 2- 1+ 1o  1+ 2+ 3o 2+   14+ Q9A  7 0.4
000906  1+ 1- 1+ 0+  2+ 4o 4- 4o   18-     12 0.7
000907  3o 3- 3o 3-  3- 3+ 3+ 3+   24o     15 0.8
000908  3o 2o 3- 4-  4- 4- 3o 4-   25+     17 0.9
000909  2+ 2o 2- 1+  2o 1o 0+ 0o   11- Q4   5 0.2
000910  0o 0+ 1- 2-  1o 1+ 2- 1+    8o Q1   4 0.1
000911  0o 0o 0+ 1o  1+ 2+ 1+ 2-    8o Q3   4 0.1
000912  2o 3+ 3- 4o  4+ 3o 4+ 4o   28-     21 1.1
000913  4o 4- 2- 1-  1+ 1+ 1o 2-   15+ Q0A 10 0.5
000914  1o 2o 2- 1-  1- 1o 1o 1o    9o Q2   4 0.2
000915  0+ 3- 1- 1o  1o 2- 3+ 5o   16-     12 0.7
000916  4- 3o 3- 3+  3o 4- 4+ 6+   30o D5  29 1.3
000917  5- 4o 2+ 3o  4o 5- 5+ 8+   36+ D2  56 1.6
000918  8- 6- 5o 6o  6o 6o 3o 3o   42+ D1  70 1.8
000919  3o 3o 3o 5o  6o 4o 3o 4-   31- D4  30 1.3
000920  4- 4- 1o 3-  3+ 2o 2- 2-   20-     12 0.7
000921  2o 3- 2o 3o  3- 2- 2o 2-   18-      9 0.5
000922  3- 2+ 2- 1+  2- 1+ 2- 1-   13+ Q5   6 0.3
000923  2o 3o 2- 1o  2- 2- 1+ 1o   13+ Q6A  7 0.3
000924  0+ 1+ 1- 1o  1+ 3o 5o 3+   16o     12 0.7
000925  3- 3- 3o 3+  3+ 4o 4- 4o   27-     19 1.0
000926  5- 4o 4- 4-  4+ 3o 3o 3+   30-     24 1.1
000927  3- 3- 3+ 3-  2+ 2+ 2o 3-   21-     11 0.7
000928  2+ 4- 2- 3+  3+ 3- 1o 1-   19-     12 0.7
000929  2o 2+ 1- 2+  2o 2- 2- 2-   14+ Q8A  7 0.3
000930  3+ 4o 5+ 5o  6- 5o 5o 6+   40- D3  51 1.6
0009                                  Mean 18 0.76

0009 Q 10  14  11   9  22  23A  3A 29A  5A 13A
0009 D 18  17  30  19  16 
