940901  4o 4- 1+ 2-  1o 1o 3o 3-   18+     12 0.7
940902  2+ 3o 1- 1-  1o 1- 0+ 1-    9+ Q4K  5 0.2
940903  2- 2o 2o 1+  2- 1+ 1- 2-   12+ Q7   6 0.3
940904  2o 0+ 1o 1o  1o 1+ 1- 1o    8+ Q2   4 0.1
940905  2- 2o 2+ 3o  3- 2- 2- 2o   17o      8 0.5
940906  1+ 3+ 2+ 5-  3- 3- 2+ 2+   22-     14 0.8
940907  2- 4- 4+ 5+  5o 4o 6o 5o   35o D1  40 1.4
940908  3+ 5- 5- 5o  3- 4- 4o 3+   31+ D3  28 1.2
940909  4- 4+ 5- 4-  5+ 5- 5- 4+   35+ D2  35 1.4
940910  4+ 4- 4- 3+  3+ 3- 2o 2o   25o     17 0.9
940911  3+ 4o 4- 3-  3o 2o 3o 2o   24-     15 0.9
940912  2o 1o 2o 4-  2+ 3+ 3+ 2o   20-     12 0.7
940913  1o 4- 3o 1+  2- 2o 2o 4o   19-     12 0.7
940914  3- 3- 1+ 1o  3+ 1+ 1- 1-   14-      8 0.4
940915  2o 1+ 1+ 2-  2- 2- 2- 3-   14o      7 0.3
940916  3- 3o 3- 2o  2o 3- 2o 2o   19o     10 0.6
940917  2o 3- 3- 3-  1+ 2+ 2- 2+   18-      9 0.5
940918  2+ 2- 1+ 1o  2o 1+ 1- 2o   12+ Q8   6 0.3
940919  3+ 1o 2- 0o  1o 2- 2- 1+   12- Q9K  6 0.3
940920  2- 2o 1- 1o  1o 1+ 2- 2o   11+ Q5   5 0.2
940921  2o 1+ 1o 1o  2o 2- 2- 3-   13+      6 0.3
940922  3o 2- 1o 1-  1- 1- 1+ 1+   10+ Q6K  6 0.2
940923  1+ 2o 0+ 1-  0+ 1o 1o 2-    8+ Q3   4 0.1
940924  3- 3o 1+ 1o  0+ 2- 1- 1+   12o Q0K  6 0.3
940925  2+ 1o 1+ 0+  1+ 2+ 5+ 5+   19+     18 1.0
940926  4- 5- 4o 4-  3o 3+ 2o 2-   26o D4  20 1.0
940927  4o 4- 3o 3+  2o 3+ 2+ 4o   26- D5* 18 1.0
940928  4+ 4- 3o 4-  1+ 2o 1+ 2-   21o     14 0.8
940929  3- 2- 2+ 1+  1+ 1o 1o 2o   13+      6 0.3
940930  1- 1o 1+ 1o  1o 1+ 1- 2-    9- Q1   4 0.1
9409                                  Mean 12 0.58
