951101  4o 5- 4+ 3o  4+ 2- 4+ 3+   30- D1  25 1.2
951102  3- 5- 4- 4o  3o 4o 3- 0+   25o D4  20 1.0
951103  1- 2o 3- 1+  1- 1- 1+ 0+   10-      5 0.2
951104  0o 1+ 1+ 2-  3+ 5- 2o 1o   15+     10 0.6
951105  4- 2+ 1+ 2+  4o 4- 3- 5-   25- D5* 18 1.0
951106  4o 3+ 5- 3o  4+ 3o 4- 2+   28+ D2  22 1.1
951107  3- 3o 3- 2+  2o 1o 2+ 2o   18o      9 0.5
951108  2+ 2+ 2- 2o  1o 2o 1+ 1+   14o      6 0.3
951109  1+ 1- 1o 1-  1- 1- 1o 1o    7o Q4   4 0.1
951110  2+ 2+ 1o 1-  1o 1+ 1+ 1-   11-      5 0.2
951111  1+ 1+ 0+ 1+  1+ 1- 1o 3o   10+      6 0.2
951112  2o 2+ 3+ 2-  2+ 1+ 4- 1+   18o     10 0.6
951113  0+ 1o 1- 0+  2o 2o 2- 1-    9- Q9   4 0.1
951114  1+ 1- 1o 1o  1- 1- 1- 2o    8o Q7   4 0.1
951115  1+ 2o 1- 1o  0+ 0o 0+ 0o    6- Q5   3 0.1
951116  1o 0o 0+ 1-  1o 0+ 1- 3o    7o Q8K  4 0.1
951117  3+ 2+ 2- 2-  1o 1- 1- 2-   13o      7 0.3
951118  1o 1+ 1+ 1+  1- 1o 1+ 2o   10o      5 0.2
951119  2+ 3- 3- 1o  1- 1- 1+ 3+   15-      8 0.4
951120  2- 1- 3- 1+  0+ 0o 0+ 1+    8+      4 0.2
951121  1o 1o 1- 0+  0+ 1+ 1- 1-    6o Q3   3 0.1
951122  1+ 2- 1- 1+  1+ 3- 1- 2o   12-      6 0.3
951123  3- 1- 1+ 1o  0+ 0+ 1o 1o    8+ Q0   4 0.2
951124  1- 0o 0+ 0o  0+ 1- 0+ 0+    3- Q1   2 0.0
951125  1o 0+ 0o 0+  0o 0o 0+ 1+    3+ Q2   2 0.0
951126  2o 2o 0o 0o  0o 0o 0o 0o    4o Q6   2 0.0
951127  1- 1o 3o 6+  4- 4- 4- 3+   25+ D3  25 1.2
951128  2o 3- 2+ 2+  1+ 2+ 3o 3-   19-     10 0.5
951129  4o 3o 4o 2+  2o 4- 2- 2-   22+     15 0.8
951130  3- 3+ 3o 3-  1+ 0+ 1- 1-   15-      9 0.5
9511                                  Mean  9 0.40
