150901  2- 1o 1- 1+  1o 1- 1o 2-    9o Q5   4 0.2
150902  2o 1+ 1- 0+  2- 2+ 3o 2+   14- Q9A  7 0.4
150903  2o 3- 1+ 1o  1o 2- 2- 3+   15- Q0A  8 0.4
150904  4+ 4o 4+ 3+  3+ 2+ 2+ 3-   27-     20 1.0
150905  2- 2+ 3- 2o  2+ 4- 4- 2o   20+     12 0.7
150906  2+ 3- 3- 3-  3o 2+ 4o 2o   22-     13 0.7
150907  2+ 3o 4- 3-  5- 6+ 6- 6+   35- D4  44 1.5
150908  6o 5+ 3- 1+  2o 2o 2- 4-   25- D5  24 1.2
150909  4o 6- 6o 6o  5+ 5- 6- 5+   43- D2  59 1.7
150910  3- 1o 2- 1o  2o 3+ 4+ 3o   19o     12 0.7
150911  3o 4o 7o 6+  6- 7- 3o 4-   39+ D1  60 1.7
150912  4o 3o 4+ 4-  3- 2+ 1+ 2-   23o     16 0.9
150913  1o 1+ 2- 3-  2o 4- 3+ 3-   18+     11 0.6
150914  2o 2o 2- 2+  2o 5- 4o 3-   21+     14 0.8
150915  4o 3+ 2+ 3+  4- 3o 2+ 3o   25o     17 0.9
150916  2+ 3- 2o 1+  2+ 3+ 3- 3+   20o     11 0.6
150917  4+ 2+ 2+ 2+  1+ 1- 0+ 3-   16+     10 0.6
150918  2o 2o 3+ 3-  3o 2o 3o 2+   20+     11 0.6
150919  4- 4o 5- 3-  2- 0+ 1o 3o   21o     16 0.9
150920  3o 5- 7o 5+  4+ 5o 3- 3o   35o D3  44 1.5
150921  3+ 3- 2- 2+  2- 2- 1o 1o   15+      8 0.4
150922  2+ 2+ 4- 2-  3- 2o 2- 1+   18-     10 0.5
150923  1+ 2- 3+ 3o  2+ 4- 3+ 1+   20o     12 0.7
150924  3- 2+ 2- 1o  1o 1o 2- 2+   14- Q8A  7 0.3
150925  2o 2- 1+ 2+  3o 1- 0+ 1+   13- Q7K  6 0.3
150926  1+ 1- 0+ 0+  0+ 2- 2o 1+    8o Q4   4 0.1
150927  1- 1o 1- 0+  0+ 0+ 1+ 1+    6o Q2   3 0.1
150928  1o 1- 0o 0+  1- 1o 1+ 2-    7- Q3   3 0.1
150929  2+ 3- 1+ 1+  0o 0+ 0+ 1-    9o Q6   5 0.2
150930  0o 0o 0o 1-  1- 0+ 0+ 1-    3- Q1   2 0.0
1509                                  Mean 16 0.68

1509 Q 30  27  28  26   1  29  25K 24A  2A  3A
1509 D 11   9  20   7   8 
