970401  3o 4+ 3o 1o  2- 1o 1o 2-   17-     11 0.6
970402  2o 3o 2+ 1+  3- 2- 3o 1o   17o      9 0.5
970403  3o 4- 1o 0+  1- 0+ 2- 1-   11+      7 0.4
970404  4o 3+ 3- 2o  2o 2- 2+ 3o   21o     13 0.7
970405  4- 3+ 1o 1+  0+ 2o 2+ 4-   18-     11 0.6
970406  2+ 1o 3- 3-  2+ 3+ 1- 3-   18-     10 0.6
970407  3o 3o 1+ 1+  2o 2o 2o 2+   17o      9 0.5
970408  1+ 1- 1- 1o  1o 1- 2- 1+    8+ Q7   4 0.1
970409  2- 2- 0+ 1-  2- 2- 1o 3-   11+ Q9   6 0.3
970410  3o 0+ 0o 0+  2o 3o 3o 5o   17-     13 0.7
970411  5o 7- 5- 2-  3+ 4- 4- 4o   33- D1  37 1.4
970412  3+ 2- 2- 3o  3- 2- 1o 0+   15+      9 0.5
970413  1o 3+ 2- 2-  2o 2o 1+ 2o   15o      8 0.4
970414  2o 2o 1o 1-  1+ 2- 0+ 0o    9o Q8   4 0.1
970415  2o 0+ 1- 1-  0o 0o 0o 0o    4- Q2   2 0.0
970416  0o 0o 0o 1-  4- 4- 4+ 5o   17+     16 0.9
970417  5- 5+ 4o 3-  2o 2+ 4- 4-   28+ D2  24 1.2
970418  4- 2+ 4- 3o  3+ 2- 2+ 2o   22o D5* 14 0.8
970419  3- 3o 3+ 3o  3o 2- 2+ 2+   21+     12 0.7
970420  0+ 1o 1+ 0+  0+ 1- 1+ 2o    7+ Q6   4 0.1
970421  0+ 1- 1o 2+  5- 4+ 4+ 5-   22+ D3  20 1.0
970422  5+ 4+ 2- 2-  1o 1- 2+ 2o   19o D4* 15 0.9
970423  1+ 1+ 1- 2o  2- 2- 3o 4-   15+      9 0.5
970424  5- 3+ 3- 2o  2o 2- 2- 2-   20-     13 0.7
970425  2- 2+ 1+ 1o  1+ 1+ 2- 2+   13o Q0   6 0.3
970426  1- 1o 1- 1-  1o 1- 1o 1-    6+ Q3   3 0.1
970427  0+ 0o 0+ 0+  1- 1o 1o 2-    5+ Q4   3 0.1
970428  1- 0+ 0o 1o  1- 1- 1- 0+    4+ Q1   2 0.0
970429  0o 0o 0o 1-  1- 1+ 2- 1+    6- Q5   3 0.0
970430  3o 3+ 2- 1o  1o 1o 3+ 3o   17+     10 0.6
9704                                  Mean 10 0.51

9704 Q 28  15  26  27  29  20   8  14   9  25 
9704 D 11  17  21  22* 18*
