950901  2- 1- 0+ 1-  1- 1o 1+ 0+    7- Q4   4 0.1
950902  1o 0+ 0+ 1-  1o 1o 2- 1o    7o Q5   4 0.1
950903  2- 1o 1- 1-  1- 1o 1+ 1+    8+ Q7   4 0.1
950904  0+ 2- 2- 1-  1+ 1- 1- 2+    9+      5 0.2
950905  3o 3- 3- 4o  5+ 5- 5+ 5+   33o D3  34 1.3
950906  6- 3o 3+ 4-  3+ 3+ 2o 3+   28- D5  23 1.1
950907  4- 4- 3o 4o  3+ 4o 3+ 2-   27-     19 1.0
950908  3o 5+ 6+ 5+  4- 5- 4- 2-   34- D1  39 1.4
950909  3+ 4+ 3+ 3o  3o 2o 1+ 2o   22+     15 0.8
950910  1- 1o 2- 2o  2- 2+ 3+ 5-   17+     12 0.7
950911  6- 5- 3+ 3o  3o 4- 3+ 3+   30o D4  26 1.2
950912  2+ 2+ 1+ 2+  2- 3- 4o 4o   21-     13 0.7
950913  3o 4- 4- 5-  3- 3o 2+ 3-   26-     18 1.0
950914  3- 2+ 1+ 1o  1o 1+ 2+ 3-   15-      8 0.4
950915  4- 5- 4- 4o  4+ 5o 3o 1o   29+     26 1.2
950916  3- 2+ 3o 3o  3o 1+ 2o 2+   20-     11 0.6
950917  2+ 2+ 1o 1+  2- 1+ 2- 0+   12o      6 0.3
950918  0+ 0o 0o 1o  0+ 0+ 1+ 2-    5o Q2   3 0.0
950919  1o 0+ 1- 1o  0+ 1o 2- 1o    7o Q6   4 0.1
950920  2- 3o 3- 2-  3- 2o 2- 2+   18-      9 0.5
950921  2o 2o 1- 1o  2- 2o 1+ 1+   12o      6 0.2
950922  1+ 1- 0+ 0+  1- 1- 1+ 1+    7- Q3   4 0.1
950923  3+ 3o 1- 2+  3o 2o 3o 3-   20o     12 0.7
950924  3o 3+ 2- 2+  1- 1+ 1o 0+   14-      8 0.4
950925  1o 2o 2o 1o  0+ 1+ 1o 0+    9o Q0   4 0.2
950926  0+ 2- 1+ 2o  1- 1- 1+ 1-    9- Q8   4 0.1
950927  2o 3- 2+ 4-  4+ 5+ 7o 5+   33- D2  41 1.5
950928  2o 3o 5+ 4o  2+ 1- 0+ 1-   18+     15 0.9
950929  0+ 0+ 1- 1+  1- 1+ 0+ 0+    5+ Q1   3 0.1
950930  1- 1- 1+ 2-  1+ 1- 1- 2o    9o Q9   4 0.2
9509                                  Mean 13 0.57
