950301  4o 5- 4+ 6-  3- 4+ 5- 4+   35- D3  35 1.4
950302  4o 5- 5- 4-  4- 5- 3- 3-   31-     26 1.2
950303  3+ 1+ 1+ 1o  1o 1- 1+ 2-   12-      6 0.3
950304  2+ 1+ 2o 3-  3+ 4- 5- 6+   26+     26 1.2
950305  5- 2+ 2+ 3+  3o 3o 4- 3o   25+     18 1.0
950306  1+ 3o 1o 0+  1- 1o 0o 0o    7+ Q8K  4 0.1
950307  0o 1o 1- 1-  1- 1+ 1o 1-    6o Q3   3 0.1
950308  1+ 1+ 1+ 0+  0+ 0o 1+ 1-    7- Q4   3 0.1
950309  1- 3- 3+ 2-  2o 2+ 5o 4+   22o     17 0.9
950310  5+ 4- 2+ 2o  3- 3- 3o 3+   25o     19 1.0
950311  5- 3+ 4- 1o  3o 4+ 5- 6-   30+ D5  30 1.3
950312  6o 6o 4o 3+  3o 4o 5- 5+   36+ D1  43 1.5
950313  4+ 4- 4o 5-  5+ 6o 5- 4-   36+ D2  40 1.4
950314  4o 4o 3+ 3+  4- 4- 4- 3o   29-     21 1.1
950315  2+ 3o 3+ 3o  2+ 1o 3o 3+   21+     13 0.7
950316  3+ 3+ 3o 2+  3o 3- 3- 2+   23-     14 0.8
950317  2- 3- 2o 2-  2o 3- 2+ 2o   17o      8 0.4
950318  2o 1+ 2- 1o  1o 0+ 1+ 1-    9+ Q6   4 0.2
950319  2- 1o 1o 0+  1- 1o 1+ 1+    8+ Q5   4 0.1
950320  1o 0o 1- 1+  2o 2o 1+ 0+    9- Q7   4 0.1
950321  0o 1- 1o 0+  0+ 0+ 0+ 0+    3+ Q1   2 0.0
950322  0+ 1o 1o 1-  1- 1- 0+ 1-    5+ Q2   3 0.1
950323  1- 0o 0o 3-  2+ 2+ 2+ 1+   12-      6 0.3
950324  2+ 1o 2o 1-  1+ 2- 1o 1o   11o Q9   5 0.2
950325  2- 2+ 1o 2-  1o 1- 1+ 2-   11+ Q0   5 0.2
950326  2o 1+ 3+ 4+  6- 5+ 4+ 4o   30+ D4  30 1.3
950327  3+ 2o 4o 3+  4o 3+ 4- 3+   27o     19 1.0
950328  4- 3+ 3+ 2o  4- 4+ 3+ 2-   25+     18 1.0
950329  3o 5- 4o 3+  3+ 3- 2+ 3-   26o     19 1.0
950330  3o 3- 1+ 2-  3o 2- 1o 1-   15o      8 0.4
950331  1+ 1+ 2o 3-  2- 2o 2o 2o   15o      7 0.4
9503                                  Mean 15 0.67
