010801  4- 2- 2- 3-  2+ 2o 1+ 2-   17o      9 0.5
010802  1o 1+ 2o 1+  2o 2+ 1o 1-   12- Q6   6 0.2
010803  2+ 2- 4+ 3-  2o 3- 2o 2+   20o     12 0.7
010804  1+ 2- 1+ 1+  2- 2+ 2o 2o   14- Q9   6 0.3
010805  2o 2- 3+ 4-  5o 5- 3+ 3-   26+ D3  21 1.1
010806  2+ 3+ 3o 3+  4o 3+ 3- 3+   25+ D5* 17 0.9
010807  3- 2+ 1+ 2+  2- 1o 2- 1+   14+      7 0.4
010808  3- 1+ 1+ 1+  2- 1- 2o 1o   12o Q7   6 0.3
010809  1o 2o 1o 1-  2o 2+ 2+ 3o   14+      7 0.4
010810  3- 2- 2o 1+  1- 1- 2o 2o   13o Q0   6 0.3
010811  2o 1- 0+ 0o  0+ 1- 1- 3-    7+ Q4   4 0.1
010812  1+ 1o 1+ 4-  2- 3+ 3o 3+   19-     12 0.7
010813  4o 5+ 3o 3o  3o 3o 3+ 3-   27+ D2  22 1.1
010814  2o 2+ 2- 3-  3o 2+ 2+ 3-   19o     10 0.6
010815  2- 2- 1+ 1-  1o 1o 2o 2-   11o Q3   5 0.2
010816  1- 1o 0+ 1-  1- 1- 1- 1o    6- Q1   3 0.1
010817  1o 1o 1- 3+  4+ 5o 7o 6+   29- D1  42 1.5
010818  3o 2+ 3+ 1-  4- 3+ 3o 3+   23-     15 0.8
010819  0+ 2+ 3o 3o  1+ 2- 2+ 0+   14+      8 0.4
010820  0+ 1- 1- 3-  3- 1+ 2- 2o   12o Q8K  6 0.3
010821  1o 2- 1+ 4-  3o 4- 3+ 3-   20+     13 0.7
010822  1+ 2o 3- 4o  4o 3+ 4o 4+   26- D4* 19 1.0
010823  4- 2+ 3- 1o  2- 1o 1o 1+   15-      8 0.4
010824  1- 1+ 0+ 1o  1o 1- 0+ 0o    5+ Q2   3 0.1
010825  0o 1+ 1- 2+  3- 3+ 3+ 3o   17-     10 0.6
010826  3o 2o 3o 2+  1+ 2- 3- 3o   19o     10 0.6
010827  1+ 2+ 1o 2-  2+ 2+ 5- 4-   19+     13 0.7
010828  4o 3+ 3- 2o  2o 2- 2o 1o   19-     11 0.6
010829  1o 2- 2o 2+  1+ 1+ 1o 1-   11+ Q5   5 0.2
010830  1- 2o 2- 2+  3o 4- 3- 1o   17o     10 0.5
010831  3- 3- 2+ 3+  2- 4o 2o 2o   21-     12 0.7
0108                                  Mean 11 0.55

0108 Q 16  24  15  11  29   2   8  20K  4  10 
0108 D 17  13   5  22*  6*
