010301  3o 2- 1+ 0+  1- 2- 2- 1+   12- Q7K  6 0.3
010302  1+ 1+ 2- 2-  2o 2+ 3+ 3-   16+      8 0.5
010303  3- 2+ 1o 4-  4- 3- 4o 3-   23-     15 0.8
010304  3- 3+ 3+ 3-  3- 3- 5- 4+   26+     19 1.0
010305  5o 5- 4+ 3-  2o 2o 1+ 2-   24-     20 1.0
010306  2o 2o 2- 1+  2o 1+ 3- 2-   15-      7 0.3
010307  2o 3o 2o 2-  2o 3+ 2- 1o   17-      9 0.5
010308  1- 1- 2- 2o  1o 1+ 3- 3-   13- Q0K  6 0.3
010309  3- 1+ 2- 1+  2o 2o 1+ 0+   13- Q9   6 0.3
010310  0+ 2o 2- 2-  1o 2- 2+ 0+   11o Q6   5 0.2
010311  1o 2o 1o 1-  1o 0+ 1o 0+    7+ Q4   4 0.1
010312  0+ 0+ 1+ 2+  3+ 3o 3o 4-   17+     11 0.6
010313  3o 3- 2- 3+  2o 1+ 1+ 2o   17+      9 0.5
010314  3o 2o 2+ 2o  1+ 1o 1+ 1+   14+      7 0.4
010315  0o 0+ 1o 0+  1- 0+ 0+ 1-    4- Q1   2 0.0
010316  0o 0o 0o 0+  1- 1o 0+ 1+    4- Q2   2 0.0
010317  0o 0+ 0+ 0+  1o 2+ 2+ 2-    8+ Q5   4 0.1
010318  3o 3- 2- 1+  1o 2- 1+ 2+   15o      8 0.4
010319  2o 2o 2- 3+  4+ 5+ 7- 5+   31- D4  37 1.4
010320  5- 6- 6o 6-  7+ 7o 4+ 4-   44+ D2  74 1.8
010321  4o 2+ 2+ 1o  1o 1- 1- 1o   13o      8 0.4
010322  1- 1- 1- 1-  3+ 4+ 3+ 3o   17-     12 0.7
010323  4o 5o 3+ 4o  4- 5- 4+ 3o   32o D5  28 1.2
010324  1+ 4- 3+ 2o  2+ 3- 3o 0+   19-     11 0.6
010325  1- 2- 2o 3-  2o 1o 1+ 1-   12o Q8   6 0.3
010326  0+ 1- 1- 1o  2- 1- 1o 1o    7o Q3   4 0.1
010327  4o 3+ 2o 3-  2- 3+ 5o 6o   28o     27 1.2
010328  3o 2o 5+ 6o  6+ 6- 3o 4-   35o D3  44 1.5
010329  4- 4o 5- 4-  3+ 4o 2o 3-   28o     22 1.1
010330  2+ 2+ 3- 2o  3- 3- 3o 3+   21o     12 0.7
010331  7- 9- 9- 6+  7o 8o 8+ 7+   61o D1 192 2.1
0103                                  Mean 20 0.66

0103 Q 15  16  26  11  17  10   1K 25   9   8K
0103 D 31  20  28  19  23 
