990801  4+ 3o 1+ 1o  1- 1o 0o 0+   12- Q0A  8 0.4
990802  1- 2o 2o 1o  2- 2+ 2- 1+   13- Q5   6 0.3
990803  2o 1- 1- 1o  0+ 1- 2o 2o    9+ Q2   4 0.2
990804  3o 3+ 3+ 2o  1+ 2- 1- 1+   17-     10 0.5
990805  2+ 2- 1- 1+  2+ 2o 1+ 2+   14o Q7A  7 0.3
990806  1+ 2- 1+ 3-  4- 4o 4- 3+   22-     15 0.8
990807  4- 2o 2- 2-  1+ 1+ 3- 3o   17+     10 0.5
990808  2- 1- 1- 1+  1o 1- 3- 4-   12+ Q8A  7 0.4
990809  4- 3+ 4- 3+  3- 2+ 0+ 0+   20-     13 0.8
990810  0+ 0+ 0+ 0+  1o 2o 2+ 2+    9o Q4   5 0.2
990811  3- 2o 1- 1o  1o 1o 2+ 2-   12+ Q6   6 0.3
990812  2- 2- 3- 2-  2+ 1o 2- 3-   15+ Q9A  8 0.4
990813  2o 3o 3- 2+  2- 1- 1+ 2o   16-      8 0.4
990814  1o 1o 1o 2-  1o 1o 1o 1o    9- Q1   4 0.1
990815  1o 1o 1+ 3+  4+ 4+ 5- 3+   23+     19 1.0
990816  2+ 2o 4- 5-  5+ 5- 5- 3+   31-     29 1.3
990817  5- 5- 5+ 3+  4+ 3+ 4- 2+   32- D4  29 1.3
990818  4+ 5- 4+ 3+  4o 5o 3o 3o   32- D5  28 1.2
990819  4o 4o 4+ 4+  3+ 3o 4- 4-   30+     24 1.2
990820  3+ 6- 4o 5o  5o 5- 3o 4-   34+ D1  36 1.4
990821  2- 1+ 1+ 2o  2o 1o 1- 0+   10+ Q3   5 0.2
990822  0o 1- 2o 1o  2o 3+ 4- 4+   17o     12 0.7
990823  6- 5- 3+ 3-  4+ 4o 4o 4o   33- D2  31 1.3
990824  4- 4- 4+ 4o  6- 4o 3+ 3+   32o D3  29 1.3
990825  2+ 2- 1+ 1-  1+ 2- 2+ 4o   15+      9 0.5
990826  2o 3o 0+ 2-  3+ 4o 4- 4o   22o     16 0.9
990827  3o 3- 3+ 1+  3- 3+ 3+ 2+   22o     13 0.8
990828  3- 2+ 3- 3o  3- 3o 3- 3-   22-     12 0.7
990829  3- 2o 2o 2o  1o 3o 3o 2+   18o     10 0.5
990830  2- 3- 4+ 5o  3o 4o 4- 4-   28o     23 1.1
990831  3o 3+ 3o 3+  2+ 3+ 5o 5-   28o     22 1.1
9908                                  Mean 15 0.71

9908 Q 14   3  21  10   2  11   5A  8A 12A  1A
9908 D 20  23  24  17  18 
