130601  6- 7o 6+ 5o  6- 3+ 4- 3o   40- D1  58 1.7
130602  4o 3+ 3+ 3o  3+ 3- 3o 3-   25+     17 0.9
130603  3o 2o 2- 2-  1+ 2o 3- 3o   17+      9 0.5
130604  3o 2+ 2o 1+  1- 1o 2- 3-   15-      8 0.4
130605  2+ 1+ 1o 1o  1+ 1o 1+ 1o   10+ Q0   5 0.2
130606  1+ 3o 3o 3o  4- 5o 4o 5-   28- D4  23 1.1
130607  5o 6- 5- 4o  3o 2+ 2- 1+   28- D3  27 1.2
130608  2+ 3o 3o 2+  1o 0+ 0+ 1o   13+      8 0.4
130609  1o 1+ 1+ 1o  2+ 3- 2+ 2+   14+      7 0.4
130610  2+ 3+ 3+ 3-  2+ 2o 2- 0+   18o     10 0.6
130611  0+ 0+ 0+ 1o  3- 2+ 1+ 1+   10-      5 0.2
130612  1o 1+ 1o 1o  1o 1- 0+ 1o    7+ Q7   4 0.1
130613  2- 1o 0o 0+  0+ 0+ 0+ 1-    5- Q4   3 0.0
130614  1o 0+ 0+ 1o  0+ 0+ 1o 1+    6- Q5   3 0.1
130615  2- 1- 1+ 1o  0+ 1- 0+ 1o    7o Q8   4 0.1
130616  0+ 0o 0o 1-  0+ 0+ 1- 0+    3- Q1   2 0.0
130617  0+ 1o 1o 1-  1- 0+ 1- 1-    5+ Q3   3 0.1
130618  1- 1+ 1- 0+  1- 1o 1+ 1-    7- Q6   4 0.1
130619  1+ 1+ 0+ 0+  1o 1o 1o 2o    8+ Q9   4 0.1
130620  2+ 2- 1o 2-  2o 2+ 4+ 3+   19-     11 0.7
130621  4o 4- 3- 3-  3o 3o 4- 3o   26-     18 1.0
130622  3+ 3o 3o 3-  2o 2+ 3+ 3-   22+     13 0.8
130623  3+ 4o 4- 3-  2o 4- 3+ 3o   26-     18 1.0
130624  3o 3o 2+ 2+  4- 4o 4+ 3-   25+     18 1.0
130625  3o 2+ 2- 1o  0+ 1+ 1+ 2-   13-      6 0.3
130626  0+ 0+ 0+ 0+  0+ 1o 0+ 0+    3+ Q2   2 0.0
130627  1- 0+ 0+ 0+  3+ 2o 2o 3-   12-      7 0.3
130628  3+ 3o 2- 3-  3+ 5- 4+ 5-   28- D5  22 1.1
130629  6- 6+ 6- 5+  5- 4o 4+ 4-   40- D2  50 1.6
130630  3+ 2o 1o 3-  3- 2+ 2+ 3-   19o     10 0.6
1306                                  Mean 13 0.55

1306 Q 16  26  17  13  14  18  12  15  19   5 
1306 D  1  29   7   6  28 
