120101  2- 1o 1- 0+  2- 2- 1+ 1o    9+ Q8   4 0.2
120102  0o 0o 0+ 0o  1+ 1o 2+ 2+    7+ Q9   4 0.1
120103  3+ 4- 2- 1+  1+ 2- 1o 1o   15o      9 0.5
120104  2- 0o 0o 0o  1- 0+ 0+ 1-    4- Q3   2 0.0
120105  1o 1o 1- 1-  3- 1o 2- 1-    9+      5 0.2
120106  1o 1- 1- 1+  1o 2o 3- 3-   12o      6 0.3
120107  3- 2- 1o 1o  1o 1+ 1o 3-   12+      6 0.3
120108  1+ 2o 1+ 0+  0+ 1- 2- 1o    9- Q7   4 0.1
120109  2+ 2+ 2- 2-  1+ 3- 1+ 2o   15+      7 0.4
120110  1- 1o 1- 2-  2+ 1+ 2- 1o   10+      5 0.2
120111  2o 3- 1+ 1-  1- 2- 2- 2-   12+      6 0.3
120112  2o 1+ 0o 1+  1+ 1+ 2+ 2o   12-      5 0.2
120113  3- 3o 3+ 1o  0+ 1o 0+ 1-   12+      8 0.4
120114  1- 0+ 1- 0+  0+ 0o 0o 0+    3- Q1   2 0.0
120115  0+ 1+ 0+ 0o  0+ 1o 2- 3-    8- Q0   4 0.1
120116  2o 1+ 1o 2+  3+ 2+ 3o 1+   17- D5*  9 0.5
120117  3o 2o 1- 1o  1o 1o 2- 1o   11+      6 0.3
120118  2+ 0+ 0+ 1o  1- 1- 1- 1o    7o Q5   4 0.1
120119  0+ 1o 0o 1-  0o 1+ 0+ 0+    4o Q2   2 0.0
120120  2o 2o 1o 0+  0+ 1o 1+ 0o    8o Q6   4 0.1
120121  2o 2+ 1+ 2-  2o 1o 2o 2o   14+      6 0.3
120122  1- 1+ 4+ 4-  4+ 4- 5- 5-   27+ D1  24 1.2
120123  5o 4- 2+ 1-  1- 1- 0o 1o   14o D4* 12 0.7
120124  4o 3- 1+ 1+  2o 4+ 4+ 4-   24- D2* 18 1.0
120125  3o 4o 3+ 4+  3o 2o 2- 2+   24- D3* 16 0.9
120126  2+ 0+ 2o 2+  2- 3- 2o 1+   15-      7 0.4
120127  2- 2- 3o 2o  2+ 2- 1+ 0+   14o      7 0.4
120128  2o 2+ 1o 1-  1- 0+ 2+ 3-   12o      6 0.3
120129  3- 2+ 2- 1o  0o 1o 2o 1+   12o      6 0.3
120130  0o 0o 1- 0o  0o 3o 4- 4-   11o      8 0.4
120131  2+ 1+ 1- 0+  0+ 0o 0o 1-    6- Q4   3 0.1
1201                                  Mean  7 0.33

1201 Q 14  19   4  31  18  20   8   1   2  15 
1201 D 22  24* 25* 23* 16*
