981201  3+ 3+ 2o 3-  3+ 2+ 1+ 1o   19+     11 0.7
981202  1- 2- 2o 1o  0+ 1- 1+ 1+    9o Q9   4 0.2
981203  2- 1- 2- 1o  2+ 3+ 2+ 1o   14o      7 0.4
981204  1+ 2+ 2o 2o  3- 3+ 3- 2+   19-     10 0.6
981205  3- 3o 4- 3-  3+ 2+ 3o 1+   22o D4* 14 0.8
981206  0o 2+ 2- 2+  2+ 2+ 2o 2o   15o      7 0.4
981207  2+ 1- 2+ 1o  2- 3- 1+ 3-   15-      8 0.4
981208  2- 0+ 1o 1o  1- 2- 1- 1-    8- Q8   4 0.1
981209  2- 2- 2- 1+  1+ 3+ 1o 0o   12o      6 0.3
981210  1o 1- 1+ 1o  1o 2o 2o 3+   12+      6 0.3
981211  5- 5- 5+ 4o  4o 5- 3+ 3+   34o D1  33 1.3
981212  3+ 2+ 1+ 1+  1o 1- 2- 2o   14-      7 0.4
981213  1o 0+ 0o 0+  0+ 1o 1+ 1+    6- Q4   3 0.1
981214  2- 1+ 1o 1+  2o 1+ 1- 2-   11o      5 0.2
981215  3o 1- 1- 1-  1- 1- 1- 3o   10o      6 0.3
981216  3+ 3- 3+ 3o  2- 3+ 1o 0+   19-     12 0.7
981217  0+ 0o 0o 0o  0o 0o 0o 0o    0+ Q1   0 0.0
981218  0o 0+ 0+ 1+  1o 1- 0+ 1-    5- Q2   3 0.0
981219  1o 0+ 1- 1o  3- 3o 2+ 4-   15-      9 0.5
981220  3- 3o 3- 3-  3o 3- 3- 2-   21o     12 0.7
981221  1- 0+ 1- 1-  1o 1+ 1- 1+    7- Q5   4 0.1
981222  1+ 1o 1- 0+  0+ 1- 3- 1o    8o Q0   4 0.2
981223  1+ 0+ 2o 2-  2- 2+ 2- 2-   13-      6 0.3
981224  1+ 1+ 0+ 1-  1- 1o 1o 1+    8- Q7   4 0.1
981225  3o 2+ 2o 4o  2- 2+ 2+ 3o   21- D5* 12 0.7
981226  2+ 4o 3+ 2o  4o 2- 2+ 3o   23- D3* 15 0.8
981227  2o 0+ 0o 1-  0+ 0+ 0o 0o    4- Q3   2 0.0
981228  0o 1o 0+ 1-  1o 2+ 4- 3o   12o      7 0.4
981229  2o 2+ 3- 3o  4- 4o 5o 4+   27o D2  22 1.1
981230  3- 3- 2+ 1-  0+ 1+ 1o 1+   12+      6 0.3
981231  2- 1o 1- 1-  1o 1- 1o 0+    7o Q6   4 0.1
9812                                  Mean  8 0.40

9812 Q 17  18  27  13  21  31  24   8   2  22 
9812 D 11  29  26*  5* 25*
