000701  2+ 1o 2+ 1+  1o 1- 3- 2+   14- Q9A  7 0.3
000702  1o 2- 1o 1-  1o 1+ 1o 1o    9- Q1   4 0.1
000703  2o 2- 1+ 2o  3- 2- 2o 3-   16o      8 0.4
000704  2+ 2o 1- 2o  3+ 2o 2o 2-   16o      8 0.4
000705  1+ 2- 2+ 3-  3+ 3o 2- 1-   17-      9 0.5
000706  1- 1+ 1+ 1o  2o 2- 2o 1+   11+ Q4   5 0.2
000707  2o 1+ 1o 1+  1o 1o 2- 2-   11o Q2   5 0.2
000708  2- 2o 1- 2-  2+ 2+ 2- 0+   13- Q7   6 0.3
000709  1- 1o 2- 2-  2- 1+ 2- 2+   12o Q6   6 0.3
000710  2- 2+ 4o 3+  4- 4- 5- 3o   26+     20 1.0
000711  3+ 4+ 3+ 4+  5+ 4+ 4+ 5o   34+ D5  34 1.3
000712  4- 3- 1+ 2+  1- 2- 2- 2-   16-      9 0.5
000713  1o 2o 2+ 6-  7o 6+ 3- 3o   30o     42 1.5
000714  3o 3o 3+ 4o  4o 7+ 7- 5-   36o D2  51 1.6
000715  3o 4- 5- 4+  8o 9- 9o 9-   50o D1 164 2.0
000716  8- 6o 4+ 5-  5- 3o 2o 2-   34o D3  50 1.6
000717  3o 3- 2+ 2+  2+ 1+ 1o 1+   16+      8 0.5
000718  2- 2+ 2+ 1+  3o 3o 3o 3+   20o     12 0.7
000719  2+ 1o 1- 1o  2o 4+ 4- 4+   19+     14 0.8
000720  5- 6o 5+ 5o  4o 2+ 3+ 3o   34- D4  36 1.4
000721  3- 2o 1o 1+  2+ 1+ 1+ 2-   14- Q8A  7 0.3
000722  2- 2+ 2+ 3+  2+ 4- 3o 2o   21-     12 0.7
000723  2o 2+ 1+ 2-  4- 5- 6o 3+   25o     23 1.1
000724  2+ 2+ 1+ 0+  1- 0+ 0+ 2-    9+ Q3   5 0.2
000725  1+ 1+ 1- 1o  2- 2o 1+ 2o   11+ Q5   5 0.2
000726  2o 2+ 3+ 3-  4- 3- 4+ 5-   26-     19 1.0
000727  4- 2o 1- 0+  1- 1o 2- 2+   12+ Q0A  7 0.4
000728  3- 3o 5- 4+  6- 6- 3+ 2-   31o     32 1.3
000729  4o 4- 4- 6-  5- 3+ 2+ 3-   30o     27 1.2
000730  3- 3o 1o 1+  2+ 2- 2o 2o   16o      8 0.4
000731  1+ 2o 3+ 2o  3- 3o 5+ 5o   25-     21 1.1
0007                                  Mean 21 0.76

0007 Q  2   7  24   6  25   9   8  21A  1A 27A
0007 D 15  14  16  20  11 
